,SidoName,SggName,CityCode
0,서울특별시,종로구,W01
1,서울특별시,중구,W02
2,서울특별시,용산구,W03
3,서울특별시,성동구,W04
4,서울특별시,광진구,W05
5,서울특별시,동대문구,W06
6,서울특별시,중랑구,W07
7,서울특별시,성북구,W08
8,서울특별시,강북구,W09
9,서울특별시,도봉구,W0A
10,서울특별시,노원구,W0B
11,서울특별시,은평구,W0C
12,서울특별시,서대문구,W0D
13,서울특별시,마포구,W0E
14,서울특별시,양천구,W0F
15,서울특별시,강서구,W0G
16,서울특별시,구로구,W0H
17,서울특별시,금천구,W0I
18,서울특별시,영등포구,W0J
19,서울특별시,동작구,W0K
20,서울특별시,관악구,W0L
21,서울특별시,서초구,W0M
22,서울특별시,강남구,W0N
23,서울특별시,송파구,W6Z
24,서울특별시,강동구,W0P
25,부산광역시,중구,W0Q
26,부산광역시,서구,W0R
27,부산광역시,동구,W0S
28,부산광역시,영도구,W0T
29,부산광역시,부산진구,W0U
30,부산광역시,동래구,W0V
31,부산광역시,남구,W0W
32,부산광역시,북구,W0X
33,부산광역시,해운대구,W0Y
34,부산광역시,사하구,W0Z
35,부산광역시,금정구,W10
36,부산광역시,강서구,W11
37,부산광역시,연제구,W12
38,부산광역시,수영구,W13
39,부산광역시,사상구,W14
40,부산광역시,기장군,W15
41,대구광역시,중구,W16
42,대구광역시,동구,W17
43,대구광역시,서구,W18
44,대구광역시,남구,W19
45,대구광역시,북구,W1A
46,대구광역시,수성구,W1B
47,대구광역시,달서구,W1C
48,대구광역시,달성군,W1D
49,인천광역시,중구,W1E
50,인천광역시,동구,W1F
51,인천광역시,미추홀구,W1G
52,인천광역시,연수구,W1H
53,인천광역시,남동구,W1I
54,인천광역시,부평구,W1J
55,인천광역시,계양구,W1K
56,인천광역시,서구,W1L
57,인천광역시,강화군,W1M
58,광주광역시,동구,W1O
59,광주광역시,서구,W1P
60,광주광역시,남구,W1Q
61,광주광역시,북구,W1R
62,광주광역시,광산구,W1S
63,대전광역시,동구,W1T
64,대전광역시,중구,W1U
65,대전광역시,서구,W1V
66,대전광역시,유성구,W1W
67,대전광역시,대덕구,W1X
68,울산광역시,중구,W1Y
69,울산광역시,남구,W1Z
70,울산광역시,동구,W20
71,울산광역시,북구,W21
72,울산광역시,울주군,W22
73,경기도,수원시,W23
74,경기도,성남시,W27
75,경기도,고양시,W2L
76,경기도,용인시,W2Y
77,경기도,부천시,W2D
78,경기도,안양시,W2B
79,경기도,남양주시,W2R
80,경기도,화성시,W34
81,경기도,평택시,W2H
82,경기도,의정부시,W2A
83,경기도,시흥시,W2T
84,경기도,파주시,W30
85,경기도,광명시,W2G
86,경기도,김포시,W33
87,경기도,군포시,W2U
88,경기도,광주시,W35
89,경기도,이천시,W31
90,경기도,양주시,W36
91,경기도,오산시,W2S
92,경기도,구리시,W2Q
93,경기도,포천시,W37
94,경기도,의왕시,W2V
95,경기도,하남시,W2W
96,경기도,여주시,W38
97,경기도,동두천시,W2I
98,경기도,과천시,W2P
99,강원도,춘천시,W3C
100,강원도,원주시,W3D
101,강원도,강릉시,W3E
102,강원도,동해시,W3F
103,강원도,속초시,W3H
104,강원도,삼척시,W3I
105,강원도,홍천군,W3J
106,강원도,횡성군,W3K
107,강원도,정선군,W3N
108,강원도,고성군,W3S
109,충청북도,청주시,W3U
110,충청남도,서산시,W4C
111,전라북도,군산시,W4Q
112,전라북도,익산시,W4R
113,전라북도,정읍시,W4S
114,전라북도,진안군,W4W
115,전라북도,임실군,W4Z
116,전라북도,순창군,W50
117,전라북도,고창군,W51
118,전라북도,부안군,W52
119,전라남도,목포시,W53
120,전라남도,여수시,W54
121,전라남도,순천시,W55
122,전라남도,나주시,W56
123,전라남도,광양시,W57
124,전라남도,곡성군,W59
125,전라남도,해남군,W5G
126,전라남도,무안군,W5I
127,전라남도,함평군,W5J
128,경상북도,포항시,W5P
129,경상북도,김천시,W5S
130,경상북도,안동시,W5T
131,경상북도,구미시,W5U
132,경상북도,영주시,W5V
133,경상북도,영천시,W5W
134,경상북도,상주시,W5X
135,경상북도,경산시,W5Z
136,경상북도,예천군,W69
137,경상북도,울진군,W6B
138,경상북도,울릉군,W6C
139,경상남도,진주시,W6F
140,경상남도,통영시,W6H
141,경상남도,김해시,W6J
142,경상남도,거제시,W6L
143,경상남도,양산시,W6M
144,경상남도,의령군,W6N
145,경상남도,창녕군,W6P
146,경상남도,고성군,W6Q
147,경상남도,하동군,W6S
148,제주특별자치도,제주시,W6X
149,제주특별자치도,서귀포시,W6Y
